delivery_id Predicted_Time_secs
e0fd77080cd92a1e898bda9a2b64b85c 3329.47273157
edb0cf37109c7ae72f3d8d19759ad1a2 2570.91521826
cf004a2bd5cbb6ccb9184171b2deddf9 2257.39198857
3bd46f2a21a7b9d0e59a118be4fbcc27 3175.35368099
80a2304c481d69e0ca2ac1e152a71a7e 3294.95525857
a6b5c349b37a9d0799c8eef8bbfd6668 2427.87787293
d4b5145e9f4a96e7e96d1262608825bf 2234.02466572
6f2b23b62aefc7468299a9d4264e93e3 2370.73855527
998b50fb82e89cdffdfb31c1eb951b06 1929.92580447
c029dd374899a396c5b45b02049287d1 2185.46404825
83d6f7f2b54aa89bb11bfecb7c789b77 2411.34123128
d6c00a045c9dc4ec2569398e62233b1b 2453.0471686
7ea8be419f2a76b9e4d1ff0abec5e7a8 2301.36135879
3405d125567401ceed54a776d1e478be 2135.65011734
a522bd7807c7f14a904a49bd6594a03f 2457.33031299
58aeb2672d0012e86c22097e237d6f6e 2937.0378464
d556c2f151a61fee0611ba600a74d1b0 2456.2551537
460ae13d8ac2591e8f2ee0a23dbb2c3c 2605.8440269
69bd92edcaf175300ea83b8745942d0c 2907.16716211
6545721c1b13db7ca3130ec8416d391b 2391.4881666
a30b9d1b4ebb838798a3b8a96928d625 2488.84589135
5666393e3ceeb377198b4a908af4703b 2299.7673273
e0d7292214db5470a9fec48df8d59e9a 2918.9702426
d26bef259c6674bf393fe2ef711bc104 3296.85337371
f017b54c1f8e86656223474ca50a950b 3319.14890606
4f41df282887df36e709114bf48e97b6 2905.45563107
dbfa7855fb7a662bc6539578e92cc605 2322.90383259
da96f66dd0e2c221dddff3e9aba3b78c 2766.69450606
98416a6a87d70dedcad77e6985ecce4a 2259.06208913
463d4fb365803cd4a1fcddfc879671d4 2655.37098256
68f09e5604267c0f68e15627d59fed4a 2602.01916439
2e83b7c5ca0cc1601c1eccef5256b9d2 3506.38638329
0a442d6f3af498d3e19a4f5813b51236 2686.78722056
20c71bc7aa88dca9a3829cc5f4914890 2873.13443031
c47f2b5e9524c8a22f02c9476698ca7d 3359.81358525
533ad15dcb051576e60ccb61750519a9 2942.36288103
2023f172c15a98e15e0d5ebe2655069a 3122.38305929
aa0d1f540901c61a533f50cbabc85e5d 2359.32325138
bc3b30b5831d2853ebbc851a6dc951f4 2648.24995716
9be2fc9f93d38b64a5f624f7b2032b8e 2040.76479111
9f3e7bd695da3da2f44b3c7961adee8e 2883.43082624
35eacd9d88e0906bafd9e6c21dc975ef 2518.6191801
47fbf3b90302318a752351a400b83b5f 3306.27439117
f2ed9574e5d7fdbebf43ad1353115474 2600.08494625
6c14d9feb33d25d40f7f9b4f9dc1d412 2206.87668012
b8516b6967d04ee30328f1e33204a416 2111.41788912
a7a3ed66d06d1d427b6596d8a3d240c2 2883.40574244
5972a31eb36f555a39381dbac2694c02 3090.91803948
854aacc29f1dce640bf1eb0258912776 2349.17660236
8e6a3dbac17c6e97ac8b16eb6ec2fb1d 2246.22694737
f22985bae20d68e19188cf7307fc9079 2805.13474643
babfe6f1609bb0755c56dbe788697790 2526.04293846
240cd637bb34486ede673028888a5eb2 2205.14316396
1448b22b4500ae9b02916d5d47d78c4f 3031.8648146
21dd0f897282174fb57e39a73eff50fd 2600.81614272
e0bc9ec4278fc790b78ba859957492df 2558.03844745
c0358dd0f5ea151aba03cc14f4ac7c7d 2428.81482605
0470e08e8fd46975b44bc740c6d7bd07 2240.92283401
ec98547e8afdc0d1938c29075b329e84 3178.66519814
3113af990b5c5f424346d80681f8cacd 2430.1027852
abdb356ecbdbe59f6fb5abe4d7fe8121 2709.75143667
f6a934aeb3a8bbf1cb6b7eb626fcd8f7 1995.75930313
b9ab9789617ad57efc1bd6ee33e4d27c 3434.0567304
381400ff7740f8dbb2a9596a61dc77d8 2458.12615524
bb5c80ad45e4eebe1462ae89f6dc33f1 2530.75163193
913499c89f49e9fba530d346c9f06314 2791.72501225
c28393dd63361d8dc9772ad5208efb3f 3058.78576941
4ff9bbee357df32a432678c49d0fda95 2537.73355387
9c940c2df7611cae72ef45856b3469a4 2409.9397259
fd0cc1230256ff108251433f966d4383 2134.98858155
14975c8d299df9e00f0833068b8132e2 1815.1469534
b1c03dfaf08a3f7d8ba449b9d57ae6d4 2617.76652034
ffc5f9c71e910386932cefa76ee952ac 2104.72907871
77e3da080d9a725f65c60afe7c131b97 2107.55168839
4820c9ca70c19772595f181992afe2e5 2459.27874227
390f4fa3d001faa76c4a9ae80021d4aa 2447.9157621
762442e34594996beafefca81f48ed3e 2348.83973146
8ffa1c5a3adb36c571dade53edcf5421 2495.71296859
786d78da33eb784249e8a0b4d18c9502 2587.28989541
026f3bc03d36e0bd595a46a87656d5d7 2740.50511257
3a830b83eec853f91c3ebc0c6ec7624f 2749.60977353
ceb8784b90efa43850aa7d901b5fe5c4 2230.77399948
5f5c0985325d363d1898b332d4d667bd 2123.58317236
d5acf7d1ea0c6ff76115cfd7714f1653 2595.49157221
9c346319412d779042634e77edf70f8d 3214.90732769
acfa5a6c86ae195dac9a3b9e0aa85c63 2550.51165671
7fc6e3d5dc21a06996155174638ad976 1924.46280625
1017652fd582cc3d3d8fe33e0db233b9 1692.38528016
4dfa6aee4d3b62bf847dc3ec7968cc4c 2175.6342862
023941683bce47c8a1ff829466c09d24 2445.6708203
9503ba817bdec1c844f686450b7f91c9 2096.23554329
eaf242efd5bcc1d6a8008d13f466f035 2604.82479806
a4679313e496493acc794951a9762aba 2597.69387782
1f9a724d6a6a6410ec07dacfb9feb05b 2866.55163779
d78177a9a3f8869a8e5cff6e137f0b0e 1966.67093222
9a21538028ef061cf5f6909695335167 1954.3060341
5b52ef6cbf9c6a9171e59dd2492ea17a 2363.66451362
17b2a73c3799f6237b7cc78c5cb994db 2454.10490255
52b55a2a741bf30dc7fc582f884e1814 2642.92691145
0782a7ea4ba9160f60fc5619ebed715b 2452.72866257
f47cb4423c78b5649fffde4290c7f6ba 2963.52142341
b11bf26275a77d4081689ad933687858 1971.65332165
c1c05421ba1e49bf1c413089651dadf6 3752.09315064
493779017531a27c4d3b5d031ea1c691 2493.95808762
3024320c02aa268e4acd862d8ac0b205 2637.89556873
e92763df1663fe6ab60c29cf7aa3c035 3355.9019043
d939517a0323f876aca5f9913b6b5395 2402.89275321
2bd72ed51e55aec37a9a3ed54c5ad2cb 2755.38622565
1cc4d3f659a37fafa49208ab9daeb9fb 2914.6392858
ecd9bf084bfcb5ac220925b24f7ed7b6 2964.0797918
586da9b8e8b071dfe7b2e4d659abde47 2426.21422898
d45aab2cd2fa7f024a37407b32b06942 3115.85302836
846fb6fa9c43eb77b99c5ebf8c3b8f62 3037.40874045
cfd2906d8a191825d5f41394b1209eb7 3202.40509466
0b42676c3f3e988ace2b651040e43720 3275.86499929
df16167ed83be910c403042a0c5fcb93 3064.66667138
043badad30236d2ca3f7203e39d7585e 2385.06591766
54d5faef2ae66f42e5668489b7eab832 3550.34566027
03603c6d4c148494391a45df1eaa036d 3463.15535478
6e46ce7c6e1a0c7c82f3bce26a6cb308 3881.14227062
8fce85ac6f6133bdf640dae70823279a 1945.17271633
5b0cea2e9dfce65170c1bfb3ffe833ab 3157.867495
37da21abcc538700d32a9d2cfbc74f74 2427.53758392
77c112c7470c4da0b9bdc292e7dd2682 2959.09125389
41084e5f34e87970b6d4cf6d18c21e98 2718.78429511
56bc9dc7e73ea44851c8737d5f18c285 2075.95679678
47c2ffc809d83be43fab23f76e705725 2742.31344241
68f0c385738589bdfd31c04f9c894f2b 3010.05039261
2f88803368ed6a2c53dd3a49c83f3e89 2658.66828983
6a761802d89d0f57d6051040583cc409 1963.24874058
e3e27d5b7cb33a95c7e1b73f0cdd2e15 2955.05022733
742dddc613b0a2c24392653127365bc9 2105.01323451
3ec9cd562d2101f55c4a659db1e3dccf 2598.12626385
e65e3d4fb1462dc17ed93158ec21af96 3035.08517331
32aa32506909ecaa4d13a0cfe6912b0c 2096.52671786
b3a5c1c77b52202231f5dfa79b6dc41e 2933.42904615
f6ddeace8fa9b479fd344fad769e88b3 3502.86150299
acf9bc5194f3d79d94270790d906342a 2699.88897441
d9da7737571b98453923ff291a6e1481 3279.01548705
c6af33e00d84d9a18059078732cf2f36 2377.6253912
df725832d211478f65aa2bf8241de1b6 3106.37984143
5734e7f2252fce650b59e71cc2557f1c 3154.77788159
a0c6e6d2467646130d236d1865077de9 2819.40574008
d849cb3dc14812072953b8a0eecad256 2962.35797933
28b24e0329a60e9ce79be313db65123b 3038.6869993
8cdc42c383b43049e5f135891ae49614 3851.10742823
80bbb7704f1211fe40a957c496f0ad14 2976.44666574
351f411a72463c91d07c40135df13391 3175.2033193
b4cae22955a1866b8f2e95a3efb45483 2081.87435834
dcc4c087a12065876617f72f1f0693c0 2165.47144215
8c6f3e4fbd6e119cb4fd9215dc2bb1e6 3209.93132794
517e013a8666a8b75256d2a00fceb44e 2931.27350974
77957cc90b73c76895df0f671f277f31 2722.24776262
7d56bb51e59bd06f7b5aca0d155e8fd4 3327.34694461
d6d3b787f3df4548ad1899c3f4ff3b2f 2557.5875999
8bd01144c06a070e179a8636003700b6 3408.92083146
19d5f85b9bb044572edc1b080e23e30d 3165.27486814
5de9915d34e997fdd7eccb2137333389 2763.91790611
b522886be0e2bbe4655e49491b966193 2746.72584136
b086b6952362c705f54068a99aeedc49 2436.60378396
21c1f283660c7785aefc017368469210 3143.4821788
dc31f36dcdff49f11f61167ae98f7dc7 2549.75822254
a4ded3daafe6e555db3284dd08a0f1db 2398.27529928
de03fea111bd4227cf5562803a6b8957 2221.49836179
9abe64eb0161d1dab69722c55bf65509 2133.69201415
5228cb81854de5e2e647fa63e8e2204b 2286.71743536
5808b25bb4c9632479714a0b90213f2e 2056.54363925
8461f0a90b8c29a3ee443f3ce7682c63 2553.37761818
a3774fb33428f87538b7340edd17934a 2143.77254188
90fa9294b11d354f7e05a00462c32126 2883.30720772
78901009d2c48ab72963e05453e97d67 2437.55065419
9e471b5874d0c2bc103d10e467e1eb5a 1903.53924652
877fd84c2869621237e116e9a7d44a50 2332.96648613
ee62c176839540bcad857bf74aa1b1da 3690.74781286
bc3c75184c92f58ef7ac652fc61734a4 2350.53219404
13386f10c3cecdf05e5bc05d7c24ca31 2984.27204558
aa32ca78bef26f843e74a11bde720dc1 3110.42690413
6d31ab6368aa5324838178abf8728355 2159.08234493
fa6c7c9608588132b542b0466359802d 2422.38127462
2521f7699df15d8af77da9c457e70dff 2729.40301174
c7a5e63ca4c474e7371078da827554fc 3567.5512391
3a8c1b2bbb74ccbc6cb74d953dc003ae 2421.13834565
7c749e69343ecd9cf72ae9b2aaa65d8c 2822.35964718
6b76aaa224d7c03e2a87f5cec064e7c1 2939.77931707
3d174bac3ccd4a0b74b0b32e3809cb25 3873.58495033
a00e38026e47f7b26f5826aa3fd3c1d3 2691.24700514
174a8c6a9acde2f0bdb430cc60f4e2fa 2465.53648078
049561ff50ed6a6611c4e5914cc99a40 2543.51186512
a9f2df6f0a6cc0d8a8b11e01700b359b 2324.68309023
c90c0e67eaf85f30e7eb379710aea1b5 2643.60827368
031e65a210eeaa9c4f23da3086a87a31 2597.74042226
809344ba7eacc4c686fd2ac9fddd3aa6 2305.63431016
30b6ce0ccff18818a3866b876414d03c 2357.83774713
dcdb4982ae787d863ef69528073a440b 2331.56006439
c7e7f802969ef3900796b03fd60258da 2238.01196179
2ef142eb794b20411c6a5da0ca75236c 2662.13666706
988928209a45b1e49f6c77963400ba8c 2375.98884965
51032cc26136b90b2e22e3532083da6d 2522.4014825
8751d1e58e1e34bfd5acbbb1a66cf897 1906.58700685
272455de833d5d47e28b994ad4bf281a 2638.30646937
0bf0a343bf78f8f176ca656328c3518d 2200.1942463
6215f6d1c4ac6d459ed088e699949cd8 3071.2673632
5dd6df70d3bd675c739bece3c17e88f8 2745.54212713
a62c596014d52a4a43a7a779c8165d61 2551.91387494
2546e4bdeb74e9759366f6998270ffe8 2401.18571565
3e91b586f803084434916c8b85dafe8c 2381.20929968
86fbae9dee25d8357c78d7f833c36eeb 3606.36049178
48739806e59e12770e52e580a3b2089b 2548.44818964
97f2c056512cf50f8e18b95326ea62d8 2143.99722375
052650d0968801adc5b294cc7d6903ef 2290.53467948
b57c90289f8ba76a16f4d04aa2c1f4fa 2427.44421696
17a23221d457967b875bb5d8d56a48d4 2243.69397882
ffb5652029f6c5d08d23de46431a84d3 3222.75914565
0efa7643736d4cbee76f08e9ea5e63ce 2186.7605008
d72a63200ac897b0bc751378b0247ea4 2657.43088544
b683a4e0c56a29616295cd6b30175c6e 2812.46263387
d2a8f07a0574d1d282040e2f3f16f16c 2510.38246797
5ae4ad43824e822e4be0c7039b79f4ec 2459.9323788
1b1a94b58d64eda462939e764b2bb86c 2342.77104055
a8d4a4972391661b3a730bedd39faabd 2846.51545677
934dd7f85ce905d654561ee1940198f6 3110.21030692
e0576f527dd29a0de3adb0b1dd66e476 2642.39211402
58ad1f0cffc722c4c508589b665bcf43 2231.68205445
72a6c6542654e939eb83793216914aec 2826.95780545
76c022fe3262dde7a52f861bc2c5af74 2685.96309156
75b118e8475e5550baf2f6512dd6acee 2243.19893515
b0ef05fb71011919cb6eb50ac364d0ad 2105.37663134
71af66833bbacc21abbcc3aa1747fba0 3095.63638319
c016ecf2f905d0e8ce7d7b5ec91b44d2 2234.62573446
0b6af278d3bacafbc015dffa0875085c 3611.45979365
8d96e77a83a6a15853535fecb38a0062 2431.98198858
c807dea6ec2732dcaee40ab3ee9112fc 2532.86483862
206934f7df038a4bb1dc8e0beb8f21c6 2110.20938769
a2cd2f5c0192e10faccb153bb312d365 2602.12019784
e3739098ad197b842510375f46b3a09d 3104.31493187
0b9f1b06606964d97818cb30791e227d 2239.38627259
980fb1783fafafe5ecec8491b97b8c16 3267.20144037
6dfd4d90ec037661cb802fa40f8d7b8d 2266.73442112
e6861681c3bfce7ba30b03a0e1eb2178 2348.94778101
80054162983244f4427b468947e9dc4e 1968.45528432
f604c3918e19def36f75afdb3a7c20f3 2808.83690765
7f77d3602238e79fda99864def7dbe86 2337.90904041
1354054ae9c6d3e4fc99a960869422df 2270.60094351
41ab545000769317d600ef4169c27971 2796.15689885
6eeee8912ca8b67743ea4007b62a126c 2388.23476752
c75c977a5af71dc724cc1b2afa144f5a 2252.99840639
8120e77cc1c37793269124b3d694db21 2575.16597859
344fd94f6324362c7939c4c0bda00489 2461.00589797
fd42254e2f1c1df793839e91876515b7 2956.14734668
b88d6d51dbdf4bef9a95da3b3d872f74 2128.37112644
7d5f065e3fda68e41053e603d43b76b1 3320.06109246
4d9f0aaa7fd64a81fe70f40c86344df0 2016.44611823
02fc835dd002cbf91853e312f30113ae 2219.3676352
a81b2308be29bab909cf820362d9e6ec 2499.92576483
fc86b166971849e290df13b72d1c84e2 3048.15554752
45b64eec47e28f68827c5557e82ad756 3168.4082301
dcbad4e7b0bc5c078bd7e4543d3e0af7 2104.69959342
5dd8cb119286ca1af661418b617b9da4 2557.37806674
dcb9ed31e580b527cb0ed5b13437ec4b 2405.01190634
eae114966766b1459141e203ac46c015 2287.9628785
3b3eebd2b4898bc8ffbc0de5f174e875 2602.80816775
b2510da3558121e666bd4e53fbdaf4c0 2132.32698962
40ca518ade42c565edc6542ed503d781 2083.31502346
dfdc764cf7357923f8b90c5322729a13 2829.70171291
c624117ff87d737d8490d0c58cf1e154 2341.26215959
b2dceb069f3fa613956b2e4a7735717e 2519.82007052
2c97bca94ff0883827ea4faa55bbfc40 2350.69643388
ffe77b7b11c3504d4857c907661a6af2 2620.65158263
65446f62799afc2ea0113c046555773e 3899.49315669
dd39a7b742c989a49d5bd6f9c8201d2b 2225.98518089
9088f059caed9854ccdf82062eb32d6a 2622.89527809
86639a64edda983f98e3b8853aff47fc 2048.03896263
2647150c2f9771a41145032b86b6c8a4 2157.70553568
7b0bbf99376b29639f43c939568902dc 2422.48045875
39c2507ffabdf1df5bdf054579f7d507 2384.70774318
3284ca8d18baabd904a4068f0dc6b241 2436.61508254
c432c4fea87fd487e5a12e6e47e79e28 3564.32750975
d9c9d84a5bbe5ae67c605cb38ed7e15d 1985.7390227
99b11bfde608d012c23eb59934c7e692 1963.4469392
12c74b67de178e32060a7b88d6a7706d 2447.72212805
c64f07485fe052e73197637ce6b74d42 2322.08909975
12628d33838e1daf7ef26337735964bf 2525.82983025
e20daf6fe83c2ccfb212081a473ef11b 2448.50554786
ff5722bf406c550099bd4cd926bb5d2e 2314.29076039
cb92cb50f87323bf74b218cb36dbbb41 2007.71222114
1dec939a0cc9e68193ccfefb01ab9e22 2011.77738878
bcdfbe9d67b7328805ff910a50365167 3062.11633393
bb5618748051c8ffb4d6d9c697d6602d 3192.10478768
b058ce2a9324af2ff61e73b1a03da3a7 2915.633051
1243566ba5743cf76363af198f545fcc 2198.58054965
554ce0ecfe66f9cf0f6721ddeef6bc28 3086.48625393
bf604973d211d4a5a973ae732eeab340 2583.34452011
184cfa22cd5a44ef2943b2cf033477a1 2212.41653188
535da055da1b75fc6b031097d806c760 2012.80207547
28b4c51268bebacc7b558230dcac2b97 3921.04703815
9eb87bdcfe775553a14b912d5eb0f6d3 2043.80182254
ac11149cb26765aad9547a21eb98345a 2037.51193664
8b9099a347ed044b7a7fb9bd98421ddb 2021.45435247
1d06527e401d558cc65a5ca420235f08 2049.72756652
65ab0625925b363471700dbeff46be01 2796.58574429
c940d0b0f63c8904df71cde8168678c4 1956.79830484
164ed36cf4e9342c71806640571add90 2516.70884198
3d3a789b1ef6722cd1d84158b3319d69 2697.15372106
030063d4cea937d9505e8945aa0d9ae4 1770.91659409
d4fa0833d89130055f9e6727f376c685 2494.1192567
016811e71f9a789902a7747f0540f6d3 2625.29209897
45ea30249f0ec9933b6f3050728a4b4b 2431.61395616
df2a606a13e73f3187ed66409d2dbfcd 2583.03771296
d31a564d4a63a4db0efc7930217a1971 2266.81241709
83018f703344871a150da0190b005c3e 3297.31357876
2621fd0a5da8dfc7c45bc8aabcab6405 1863.70553377
cbcb3e35daa8f8bebf2c69effbe4e42f 2826.72834438
a2bc9ae8ab760ac79c9b56f9eefc8b03 3194.96588551
b5ce834b62acb76093bd1b5acdbfdf3c 2156.63207767
01db2ae83876aabbb67057e8b7e88867 2556.21366318
6e47a289155d7f3e0e55554d0a5809cf 2197.80956992
5de4b310b2d9074e49703307b1010844 2252.08310011
6d052a60b94bc01118a14e33bd622ab8 2364.47449431
bb9620539c9865ae15814a7d49437e6b 2267.97499092
80ccaef5cc7f37e14fda6fa059dcdfc6 2139.23464854
c509e72169665a2289c0a6267962e557 3204.94344817
aa0cc7989797a0158326ea71b400c7b0 3014.30136374
a5e58d3e9e8ed479813e0f73dbff341b 3199.94783672
089795b6531705ce5516670e6fc79aa3 2113.96167201
caf7b6faa3f89cf09cc308e9fdb875de 2489.21672113
33f95f140edb19af01aff82278941a7c 2291.91915776
dd4f0d1d39bcf3bf468ea41d59da0214 1955.00610257
e5977873e9c3491b7d31e92413581c89 2489.35420109
83380b7c74ebbf77be89acb359353142 2461.59274546
31f11af7fe664a7c48b975b9bb9aea0b 2296.82213192
78832f423957a41d74114df12268859a 2339.31116249
d502a987b6154a16acd3d55af3029789 2431.02328567
ae8c6bad400c8b029440b71ef84a42dc 2685.05623267
4a8dd961d0d86e7b1671639fce7450d5 2617.44231486
fbd3ed57c88b02cd5bfb6dadad8df1ee 2429.95342593
fe1ba36acdf18624ecc7c34583ed53d9 2189.35628177
ddbf398740ecb96204cb81c9362fb696 2281.97190051
26922574ed48656deabdb5d9b89f9713 3454.8848578
2e2eaf95577cfc07d537fb17cd5f5739 1789.98286195
cd9952178698415a8ae8a6b45ffa8425 2525.85982461
3b3a0c27bca7529b0c817b3651cbff77 2841.86248535
f48341d5de7c1395725be3581a59c868 2349.57909125
d22ac7a387443200ff964f8c3cb014fa 2879.33320242
2d0d71efd604d63ee5d69ebb7ac5d466 1887.59054412
679cf28783a4e8d25e57b4c5ac25598a 3192.97202722
cb47a8a06a753be94aedd3ade18bf04b 2966.39379041
b041c966912a310d45fa37da74e7f9fe 2991.45504872
7c23cf144ae75647e38e6c26eae3dec3 2414.82649683
f14191651e9afae4f9d6d64aebb6fe41 2023.89129619
3e10875cdee86a3f5241f87234ae94a4 2550.28030584
3dd549b1a5f1ef31372bf2933b2c8d54 2194.04459442
7469712ff5d778034f2e40df6f2c0d39 1995.92029899
e072b5935ca9f01f3eb39fab7c0d1e96 2613.61304559
9e34c22afab246727e6e478d9e731d44 2710.84971195
c1f1ff4d240f890cd002740492caff53 2433.84421577
86e154cebd87c6c42f7e8b498f1199bc 2651.15501209
fe17c3f75a747cedce1506a7422e9dbc 2044.64955851
4debd39a2b9f337c637671a3372be1e4 2121.31257342
9017839a7c5a706f80fb930800593801 2192.24132619
094b5dfa89e9159cace3f3457e6904c0 3197.75421465
7d653d36fb1f15b4e50729b1ed4d284e 1854.92236935
e921d54b1648add63d1762eb0c74f562 2417.96251232
465a6949b9c2a4f4e41b6154af5900b4 3493.67277153
fc14585b3a60fe936c3da3b51f22c40f 3078.93123071
bdc5029a9060ac2a7003e40e1e9a8fa8 4039.6256154
4bceb6971d43b46d923d0cbb8345eb60 3225.62307247
396783e58c477715b56e6daf049ff25f 2583.04681043
a5bdfc425740d327c30389bfc6e83405 3826.5157638
cd975a2724aae5752336403fd245c4d7 2115.32726128
b62612cfd1b63329c9dbd83a01f5957a 3836.1102647
ed0eafbe89b324a491ab5221191bd5b5 2522.41406534
28b3ada18f20647863c9a45bcaaa017a 2999.33676999
3ed06ef698b4c6bbcca1de9bcf527555 2492.25992448
fca7af77b1c84bcd48585fe5fb0bea33 3487.40660963
530bf8146861dfec244111266476bfd1 3305.50865251
d59a5b50ac8fd7b947b467f99fdf4f15 2929.61617226
7d85bee7231cbef7197e54e4d646b73b 3053.10409622
5bbc7dab3a064b846d2553434661f5fe 2630.07123377
cfb015001311ffc208e9e5e6868b8d43 3063.10537725
fda52fb7c45174b01150db70f3964369 2914.81577303
0ebb09d1f29ad479f74c0951adc84643 3490.64947091
b5182c6e982368859ad6ed0054725f80 3186.33935035
e5ca113100d9b1a011d268c15cdd8bb8 2987.36097322
5586d32f0f708ff4531a923981b1f6b5 2203.23907597
a2d140808db376a18e3c3214a4dbb3e3 3070.88270011
31d5b160960622e5bc7b8c5fff5da915 4084.38120346
210664747136bf21565bed291e5419c4 3803.53536137
d11b27731630b3695cb3ec30ec15c56a 2365.4006202
8c8a2319511316c1a01431cdcde32b01 2325.22601976
d19917d7510f75244663f8b3cf0cd822 3127.97863386
9b4df61c9705aa685e5b7ea8808de98d 2318.10204626
5496fdb33f6a9efa3a3ed63f83ac8dd5 2349.00730076
2f33acd8b2b2dffa2538a8b83701f60f 2569.44057724
86ac6d4c6e5f89188b222d7b1c854292 2984.44604846
af3c2f06bd1334a2b3ed6bdd66a5aae9 2686.74960564
208779376c99dc6692a5fb3489d122f0 2923.86169878
c934d0c4259b0ee38760acfea64c6c40 1696.7499173
4ebe6664ce68e158d80d6d7a859aa544 3239.40076071
cdbc7b16c98220ea09199acbd4337c51 3320.79154623
b08e19bc37d5f6aa29f0cd4f3fddebed 2510.1959567
076f798720684a32437d2ce99f442136 2289.77596028
eb8400389b1db8293e28145a7ca6cbfe 2539.31375207
bafdfc4693e816a2e59129a456ebfc08 3367.79918971
b786e1f551041391df5577229ab34f9e 3920.23968345
9dc8ad7cd8a08b4398ff8ba3b7df7414 4214.93370653
9122cfbf4e7afaa9cbaebfe1dea6af84 2637.46373978
81c4346dc866030aab9025b9ef3a817e 3493.19687333
f4175a45ab81bb41f0aae1b50d6a20be 2920.1730694
1b67bd21c0e560e375e878f73183adc6 2312.3451761
c80f3df4d9de5319ed291295949afeac 2905.99469796
1b1bc6eb3e935dc427716b06141d5ddf 2625.36346723
b25e508b622afaa611138ad223825e81 2821.27582691
5a84c1cf56c16ef3ab06bcc950e9e3fd 3080.31713214
cf714eea96cb3d8c38fb420c3f59e2a7 2541.68146004
6173807a28795b570dffbcd491e43067 2946.26911622
c6d75f3f9898a4e04b07baca1e0eb101 2612.4538539
90821409a0538e6978ed00ab3ba48bb4 2478.13366197
b285b59fef8dffbec5e00b2d0aa6c752 3061.27884049
e463046b3124eeec1bdd24a171013dc5 2572.13991992
65b9bf4905529d0d6fe5721a507a6a4f 3112.97363551
861bf8a542bef464b418795144a05a09 2964.86223709
7542e6f306657a0d3e03822e55da1f92 2573.25530686
adcba9a830c2cd33e7a20dd45adce043 2540.36629741
dc69bd7d8129bbe42fe97cf70a8da277 3459.842706
d96be4cc20cdad2f2f0decc15c51f49f 3391.48121383
9b70407823f88cdc57b57f93e5e3d47f 3196.88666755
e728a6345a0c8beb5e856799ad0d2629 2638.26745176
26ae6624b1efa71520c4cce23881aa7c 2591.25578712
c84d92c3684d9ca1d2b48795385a283f 2847.12228975
33a4f5b84067c41de501680d305adab4 2789.40379386
3b57927517b4115e4d64c7bc2277ebd8 3747.24469409
6246b3769af9a4da5caea5c63a47e094 2475.87203676
5e49fafd16de33e03a4d5ae608dac48f 3524.17506234
3a909cad816af1a14eecedd403023d49 2299.66322705
6d9e76103d11cb0af0a09861a0d9d46d 2595.06142902
26b45a3ea0708a043b76833e23a0d934 2574.08507805
2cc1ea84306cb271af15c532eaa8ada0 3674.2810177
f92725a35c4ae15afcacff70eaff60aa 2022.95059363
f3737586798f13b0b232e9f05908ded5 2020.08484628
b6dba7c1a30a99eb27ab9b567503eae2 2383.84337216
137adab4d4759a864c08b8ef2e32ddc4 3205.82339968
0d1c37b8e6a6e90bddeed1b0bd1a8c5e 2633.62297374
2a7dcfad5a07f0526ec1a9316cc3be95 2503.18687931
4e880ab99bda6b980943be42a356ecc6 2366.9093249
7f1365920951217820fa8c0c4a02508b 2843.09850674
323b61bca914ab7ed7681259612391d6 2704.51312027
b2e58c8712d94659eb9a956d80cffa59 2665.32228601
e90f319bec6d56c201c6fcab2844965e 2743.88274754
7e1238853309da04722a1e996ffd2794 2445.72210289
3395b0c20d4f60d270fc39f01cac3106 2341.61050114
30d579c48e737563534cb1e12a44e52c 2135.98315014
6966e513468990c333d35b981a79c900 1957.65915805
3d93885c81fe7e846101484e6dda0184 2054.22303508
43cfcd98a8ce3cee248ddba01c6adab6 2279.5222621
7375d1a8f5a18fdb7a2ab4e13030b950 2327.58687773
17199841f57e7473cad64d085c950b1f 2521.99833268
337c6c6852c80d9dbcffd435a2a6b984 2275.52474326
52b848877292265fb93a1211be57da31 2400.01926091
2cf2e355f5fd742ecd8bd1d5f9f5ff94 2216.07292121
30ac75b9f78173709b97531480cbec5b 2763.96778279
56ae5017f8ada6fd9a7420f4f698dba5 2227.00618962
7682505afd3813e7039b1299aa03305f 2206.56070215
8e6a7d9d77fb537dedf8a57fc7be73d0 3312.85702114
8455226a55a799b79b79ff6dd9f0283e 3173.52631664
1a00c354463a2b4e2c54e97edf5646ba 1854.27841613
273c98bd8ffb6a0cf7ba42f335c6456a 3397.95034282
5757b3e53097bb13b50c2e988067ed9e 1800.34896113
ccfc8216af0108a944e828fb57b977a5 3319.54877027
06e33bab55b985f4393a7c8a4849dbd7 2571.27789124
49f14675d3ac9516a0fe54a9c26447cf 3208.81787047
c9a9816431e3551b5f61bdffd7f50e37 2902.90360881
c60f8dba2d0d7faeb923b0e01260abdc 2030.24117707
5cac8963581ae16dde83448aef3d4169 2487.39427386
537996ebb8d20d6ed8510ef9ac3caab8 1807.5575938
1fe3fa5ccf15a91ac759f2cad8f60032 2851.37391527
7c67fcc44c76ffb7b0802edafe717456 1799.61295481
34f9e5c7114cc382c76e939a3b794f54 2252.76081834
5231a8bc6cdfdf60ba0d3daf056931df 2101.17099954
b0b039adcff55fc0ee0d27cdb18b5b7c 3662.0841442
